testId,_inp_StaffType,_inp_WorkHour,_inp_Quality,_inp_Age,_out_Salary,_out_ExReward,
19636,1,171,86,35,1858,false,
19637,1,171,86,36,1858,false,
19638,1,171,86,37,1858,false,
19639,1,171,86,38,1858,false,
19640,1,171,86,39,1858,false,
19641,1,171,86,40,1858,false,
19642,1,171,86,41,1858,false,
19643,1,171,86,42,1858,false,
19644,1,171,86,43,1858,false,
19645,1,171,86,44,1858,false,
19646,1,171,86,45,1858,false,
19647,1,171,86,46,1858,false,
19648,1,171,86,47,1858,false,
19649,1,171,86,48,1858,false,
19650,1,171,86,49,1858,false,
19651,1,171,86,50,1858,false,
19652,1,171,86,51,1858,false,
19653,1,171,86,52,1858,false,
19654,1,171,86,53,1858,false,
19655,1,171,86,54,1858,false,
19656,1,171,86,55,1858,false,
19657,1,171,86,56,1858,false,
19658,1,171,86,57,1858,false,
19659,1,171,86,58,1858,false,
19660,1,171,86,59,1858,true,
19661,1,171,86,60,1858,true,
19662,1,171,86,61,1858,true,
19663,1,171,86,62,1858,true,
19664,1,171,86,63,1858,true,
19665,1,171,86,64,1858,true,
19666,1,171,87,20,1858,false,
19667,1,171,87,21,1858,false,
19668,1,171,87,22,1858,false,
19669,1,171,87,23,1858,false,
19670,1,171,87,24,1858,false,
19671,1,171,87,25,1858,false,
19672,1,171,87,26,1858,false,
19673,1,171,87,27,1858,false,
19674,1,171,87,28,1858,false,
19675,1,171,87,29,1858,false,
19676,1,171,87,30,1858,false,
19677,1,171,87,31,1858,false,
19678,1,171,87,32,1858,false,
19679,1,171,87,33,1858,false,
19680,1,171,87,34,1858,false,
19681,1,171,87,35,1858,false,
19682,1,171,87,36,1858,false,
19683,1,171,87,37,1858,false,
19684,1,171,87,38,1858,false,
19685,1,171,87,39,1858,false,
19686,1,171,87,40,1858,false,
19687,1,171,87,41,1858,false,
19688,1,171,87,42,1858,false,
19689,1,171,87,43,1858,false,
19690,1,171,87,44,1858,false,
19691,1,171,87,45,1858,false,
19692,1,171,87,46,1858,false,
19693,1,171,87,47,1858,false,
19694,1,171,87,48,1858,false,
19695,1,171,87,49,1858,false,
19696,1,171,87,50,1858,false,
19697,1,171,87,51,1858,false,
19698,1,171,87,52,1858,false,
19699,1,171,87,53,1858,false,
19700,1,171,87,54,1858,false,
19701,1,171,87,55,1858,false,
19702,1,171,87,56,1858,false,
19703,1,171,87,57,1858,false,
19704,1,171,87,58,1858,false,
19705,1,171,87,59,1858,true,
19706,1,171,87,60,1858,true,
19707,1,171,87,61,1858,true,
19708,1,171,87,62,1858,true,
19709,1,171,87,63,1858,true,
19710,1,171,87,64,1858,true,
19711,1,171,88,20,1858,false,
19712,1,171,88,21,1858,false,
19713,1,171,88,22,1858,false,
19714,1,171,88,23,1858,false,
19715,1,171,88,24,1858,false,
19716,1,171,88,25,1858,false,
19717,1,171,88,26,1858,false,
19718,1,171,88,27,1858,false,
19719,1,171,88,28,1858,false,
19720,1,171,88,29,1858,false,
19721,1,171,88,30,1858,false,
19722,1,171,88,31,1858,false,
19723,1,171,88,32,1858,false,
19724,1,171,88,33,1858,false,
19725,1,171,88,34,1858,false,
19726,1,171,88,35,1858,false,
19727,1,171,88,36,1858,false,
19728,1,171,88,37,1858,false,
19729,1,171,88,38,1858,false,
19730,1,171,88,39,1858,false,
19731,1,171,88,40,1858,false,
19732,1,171,88,41,1858,false,
19733,1,171,88,42,1858,false,
19734,1,171,88,43,1858,false,
19735,1,171,88,44,1858,false,
19736,1,171,88,45,1858,false,
19737,1,171,88,46,1858,false,
19738,1,171,88,47,1858,false,
19739,1,171,88,48,1858,false,
19740,1,171,88,49,1858,false,
19741,1,171,88,50,1858,false,
19742,1,171,88,51,1858,false,
19743,1,171,88,52,1858,false,
19744,1,171,88,53,1858,false,
19745,1,171,88,54,1858,false,
19746,1,171,88,55,1858,false,
19747,1,171,88,56,1858,false,
19748,1,171,88,57,1858,false,
19749,1,171,88,58,1858,false,
19750,1,171,88,59,1858,true,
19751,1,171,88,60,1858,true,
19752,1,171,88,61,1858,true,
19753,1,171,88,62,1858,true,
19754,1,171,88,63,1858,true,
19755,1,171,88,64,1858,true,
19756,1,171,89,20,1858,false,
19757,1,171,89,21,1858,false,
19758,1,171,89,22,1858,false,
19759,1,171,89,23,1858,false,
19760,1,171,89,24,1858,false,
19761,1,171,89,25,1858,false,
19762,1,171,89,26,1858,false,
19763,1,171,89,27,1858,false,
19764,1,171,89,28,1858,false,
19765,1,171,89,29,1858,false,
19766,1,171,89,30,1858,false,
19767,1,171,89,31,1858,false,
19768,1,171,89,32,1858,false,
19769,1,171,89,33,1858,false,
19770,1,171,89,34,1858,false,
19771,1,171,89,35,1858,false,
19772,1,171,89,36,1858,false,
19773,1,171,89,37,1858,false,
19774,1,171,89,38,1858,false,
19775,1,171,89,39,1858,false,
19776,1,171,89,40,1858,false,
19777,1,171,89,41,1858,false,
19778,1,171,89,42,1858,false,
19779,1,171,89,43,1858,false,
19780,1,171,89,44,1858,false,
19781,1,171,89,45,1858,false,
19782,1,171,89,46,1858,false,
19783,1,171,89,47,1858,false,
19784,1,171,89,48,1858,false,
19785,1,171,89,49,1858,false,
19786,1,171,89,50,1858,false,
19787,1,171,89,51,1858,false,
19788,1,171,89,52,1858,false,
19789,1,171,89,53,1858,false,
19790,1,171,89,54,1858,false,
19791,1,171,89,55,1858,false,
19792,1,171,89,56,1858,false,
19793,1,171,89,57,1858,false,
19794,1,171,89,58,1858,false,
19795,1,171,89,59,1858,true,
19796,1,171,89,60,1858,true,
19797,1,171,89,61,1858,true,
19798,1,171,89,62,1858,true,
19799,1,171,89,63,1858,true,
19800,1,171,89,64,1858,true,
19801,1,172,70,20,1870,false,
19802,1,172,70,21,1870,false,
19803,1,172,70,22,1870,false,
19804,1,172,70,23,1870,false,
19805,1,172,70,24,1870,false,
19806,1,172,70,25,1870,false,
19807,1,172,70,26,1870,false,
19808,1,172,70,27,1870,false,
19809,1,172,70,28,1870,false,
19810,1,172,70,29,1870,false,
19811,1,172,70,30,1870,false,
19812,1,172,70,31,1870,false,
19813,1,172,70,32,1870,false,
19814,1,172,70,33,1870,false,
19815,1,172,70,34,1870,false,
19816,1,172,70,35,1870,false,
19817,1,172,70,36,1870,false,
19818,1,172,70,37,1870,false,
19819,1,172,70,38,1870,false,
19820,1,172,70,39,1870,false,
19821,1,172,70,40,1870,false,
19822,1,172,70,41,1870,false,
19823,1,172,70,42,1870,false,
19824,1,172,70,43,1870,false,
19825,1,172,70,44,1870,false,
19826,1,172,70,45,1870,false,
19827,1,172,70,46,1870,false,
19828,1,172,70,47,1870,false,
19829,1,172,70,48,1870,false,
19830,1,172,70,49,1870,false,
19831,1,172,70,50,1870,false,
19832,1,172,70,51,1870,false,
19833,1,172,70,52,1870,false,
19834,1,172,70,53,1870,false,
19835,1,172,70,54,1870,false,
19836,1,172,70,55,1870,false,
19837,1,172,70,56,1870,false,
19838,1,172,70,57,1870,false,
19839,1,172,70,58,1870,false,
19840,1,172,70,59,1870,false,
19841,1,172,70,60,1870,false,
19842,1,172,70,61,1870,false,
19843,1,172,70,62,1870,false,
19844,1,172,70,63,1870,false,
19845,1,172,70,64,1870,false,
19846,1,172,71,20,1870,false,
19847,1,172,71,21,1870,false,
19848,1,172,71,22,1870,false,
19849,1,172,71,23,1870,false,
19850,1,172,71,24,1870,false,
19851,1,172,71,25,1870,false,
19852,1,172,71,26,1870,false,
19853,1,172,71,27,1870,false,
19854,1,172,71,28,1870,false,
19855,1,172,71,29,1870,false,
19856,1,172,71,30,1870,false,
19857,1,172,71,31,1870,false,
19858,1,172,71,32,1870,false,
19859,1,172,71,33,1870,false,
19860,1,172,71,34,1870,false,
19861,1,172,71,35,1870,false,
19862,1,172,71,36,1870,false,
19863,1,172,71,37,1870,false,
19864,1,172,71,38,1870,false,
19865,1,172,71,39,1870,false,
19866,1,172,71,40,1870,false,
19867,1,172,71,41,1870,false,
19868,1,172,71,42,1870,false,
19869,1,172,71,43,1870,false,
19870,1,172,71,44,1870,false,
19871,1,172,71,45,1870,false,
19872,1,172,71,46,1870,false,
19873,1,172,71,47,1870,false,
19874,1,172,71,48,1870,false,
19875,1,172,71,49,1870,false,
19876,1,172,71,50,1870,false,
19877,1,172,71,51,1870,false,
19878,1,172,71,52,1870,false,
19879,1,172,71,53,1870,false,
19880,1,172,71,54,1870,false,
19881,1,172,71,55,1870,false,
19882,1,172,71,56,1870,false,
19883,1,172,71,57,1870,false,
19884,1,172,71,58,1870,false,
19885,1,172,71,59,1870,false,
19886,1,172,71,60,1870,false,
19887,1,172,71,61,1870,false,
19888,1,172,71,62,1870,false,
19889,1,172,71,63,1870,false,
19890,1,172,71,64,1870,false,
19891,1,172,72,20,1870,false,
19892,1,172,72,21,1870,false,
19893,1,172,72,22,1870,false,
19894,1,172,72,23,1870,false,
19895,1,172,72,24,1870,false,
19896,1,172,72,25,1870,false,
19897,1,172,72,26,1870,false,
19898,1,172,72,27,1870,false,
19899,1,172,72,28,1870,false,
19900,1,172,72,29,1870,false,
19901,1,172,72,30,1870,false,
19902,1,172,72,31,1870,false,
19903,1,172,72,32,1870,false,
19904,1,172,72,33,1870,false,
19905,1,172,72,34,1870,false,
19906,1,172,72,35,1870,false,
19907,1,172,72,36,1870,false,
19908,1,172,72,37,1870,false,
19909,1,172,72,38,1870,false,
19910,1,172,72,39,1870,false,
19911,1,172,72,40,1870,false,
19912,1,172,72,41,1870,false,
19913,1,172,72,42,1870,false,
19914,1,172,72,43,1870,false,
19915,1,172,72,44,1870,false,
19916,1,172,72,45,1870,false,
19917,1,172,72,46,1870,false,
19918,1,172,72,47,1870,false,
19919,1,172,72,48,1870,false,
19920,1,172,72,49,1870,false,
19921,1,172,72,50,1870,false,
19922,1,172,72,51,1870,false,
19923,1,172,72,52,1870,false,
19924,1,172,72,53,1870,false,
19925,1,172,72,54,1870,false,
19926,1,172,72,55,1870,false,
19927,1,172,72,56,1870,false,
19928,1,172,72,57,1870,false,
19929,1,172,72,58,1870,false,
19930,1,172,72,59,1870,false,
19931,1,172,72,60,1870,false,
19932,1,172,72,61,1870,false,
19933,1,172,72,62,1870,false,
19934,1,172,72,63,1870,false,
19935,1,172,72,64,1870,false,
19936,1,172,73,20,1870,false,
19937,1,172,73,21,1870,false,
19938,1,172,73,22,1870,false,
19939,1,172,73,23,1870,false,
19940,1,172,73,24,1870,false,
19941,1,172,73,25,1870,false,
19942,1,172,73,26,1870,false,
19943,1,172,73,27,1870,false,
19944,1,172,73,28,1870,false,
19945,1,172,73,29,1870,false,
19946,1,172,73,30,1870,false,
19947,1,172,73,31,1870,false,
19948,1,172,73,32,1870,false,
19949,1,172,73,33,1870,false,
19950,1,172,73,34,1870,false,
19951,1,172,73,35,1870,false,
19952,1,172,73,36,1870,false,
19953,1,172,73,37,1870,false,
19954,1,172,73,38,1870,false,
19955,1,172,73,39,1870,false,
19956,1,172,73,40,1870,false,
19957,1,172,73,41,1870,false,
19958,1,172,73,42,1870,false,
19959,1,172,73,43,1870,false,
19960,1,172,73,44,1870,false,
19961,1,172,73,45,1870,false,
19962,1,172,73,46,1870,false,
19963,1,172,73,47,1870,false,
19964,1,172,73,48,1870,false,
19965,1,172,73,49,1870,false,
19966,1,172,73,50,1870,false,
19967,1,172,73,51,1870,false,
19968,1,172,73,52,1870,false,
19969,1,172,73,53,1870,false,
19970,1,172,73,54,1870,false,
19971,1,172,73,55,1870,false,
19972,1,172,73,56,1870,false,
19973,1,172,73,57,1870,false,
19974,1,172,73,58,1870,false,
19975,1,172,73,59,1870,false,
19976,1,172,73,60,1870,false,
19977,1,172,73,61,1870,false,
19978,1,172,73,62,1870,false,
19979,1,172,73,63,1870,false,
19980,1,172,73,64,1870,false,
19981,1,172,74,20,1870,false,
19982,1,172,74,21,1870,false,
19983,1,172,74,22,1870,false,
19984,1,172,74,23,1870,false,
19985,1,172,74,24,1870,false,
19986,1,172,74,25,1870,false,
19987,1,172,74,26,1870,false,
19988,1,172,74,27,1870,false,
19989,1,172,74,28,1870,false,
19990,1,172,74,29,1870,false,
19991,1,172,74,30,1870,false,
19992,1,172,74,31,1870,false,
19993,1,172,74,32,1870,false,
19994,1,172,74,33,1870,false,
19995,1,172,74,34,1870,false,
19996,1,172,74,35,1870,false,
19997,1,172,74,36,1870,false,
19998,1,172,74,37,1870,false,
19999,1,172,74,38,1870,false,
20000,1,172,74,39,1870,false,
20001,1,172,74,40,1870,false,
20002,1,172,74,41,1870,false,
20003,1,172,74,42,1870,false,
20004,1,172,74,43,1870,false,
20005,1,172,74,44,1870,false,
20006,1,172,74,45,1870,false,
20007,1,172,74,46,1870,false,
20008,1,172,74,47,1870,false,
20009,1,172,74,48,1870,false,
20010,1,172,74,49,1870,false,
20011,1,172,74,50,1870,false,
20012,1,172,74,51,1870,false,
20013,1,172,74,52,1870,false,
20014,1,172,74,53,1870,false,
20015,1,172,74,54,1870,false,
20016,1,172,74,55,1870,false,
20017,1,172,74,56,1870,false,
20018,1,172,74,57,1870,false,
20019,1,172,74,58,1870,false,
20020,1,172,74,59,1870,false,
20021,1,172,74,60,1870,false,
20022,1,172,74,61,1870,false,
20023,1,172,74,62,1870,false,
20024,1,172,74,63,1870,false,
20025,1,172,74,64,1870,false,
20026,1,172,75,20,1870,false,
20027,1,172,75,21,1870,false,
20028,1,172,75,22,1870,false,
20029,1,172,75,23,1870,false,
20030,1,172,75,24,1870,false,
20031,1,172,75,25,1870,false,
20032,1,172,75,26,1870,false,
20033,1,172,75,27,1870,false,
20034,1,172,75,28,1870,false,
20035,1,172,75,29,1870,false,
20036,1,172,75,30,1870,false,
20037,1,172,75,31,1870,false,
20038,1,172,75,32,1870,false,
20039,1,172,75,33,1870,false,
20040,1,172,75,34,1870,false,
20041,1,172,75,35,1870,false,
20042,1,172,75,36,1870,false,
20043,1,172,75,37,1870,false,
20044,1,172,75,38,1870,false,
20045,1,172,75,39,1870,false,
20046,1,172,75,40,1870,false,
20047,1,172,75,41,1870,false,
20048,1,172,75,42,1870,false,
20049,1,172,75,43,1870,false,
20050,1,172,75,44,1870,false,
20051,1,172,75,45,1870,false,
20052,1,172,75,46,1870,false,
20053,1,172,75,47,1870,false,
20054,1,172,75,48,1870,false,
20055,1,172,75,49,1870,false,
20056,1,172,75,50,1870,false,
20057,1,172,75,51,1870,false,
20058,1,172,75,52,1870,false,
20059,1,172,75,53,1870,false,
20060,1,172,75,54,1870,false,
20061,1,172,75,55,1870,false,
20062,1,172,75,56,1870,false,
20063,1,172,75,57,1870,false,
20064,1,172,75,58,1870,false,
20065,1,172,75,59,1870,false,
20066,1,172,75,60,1870,false,
20067,1,172,75,61,1870,false,
20068,1,172,75,62,1870,false,
20069,1,172,75,63,1870,false,
20070,1,172,75,64,1870,false,
20071,1,172,76,20,1870,false,
20072,1,172,76,21,1870,false,
20073,1,172,76,22,1870,false,
20074,1,172,76,23,1870,false,
20075,1,172,76,24,1870,false,
20076,1,172,76,25,1870,false,
20077,1,172,76,26,1870,false,
20078,1,172,76,27,1870,false,
20079,1,172,76,28,1870,false,
20080,1,172,76,29,1870,false,
20081,1,172,76,30,1870,false,
20082,1,172,76,31,1870,false,
20083,1,172,76,32,1870,false,
20084,1,172,76,33,1870,false,
20085,1,172,76,34,1870,false,
20086,1,172,76,35,1870,false,
20087,1,172,76,36,1870,false,
20088,1,172,76,37,1870,false,
20089,1,172,76,38,1870,false,
20090,1,172,76,39,1870,false,
20091,1,172,76,40,1870,false,
20092,1,172,76,41,1870,false,
20093,1,172,76,42,1870,false,
20094,1,172,76,43,1870,false,
20095,1,172,76,44,1870,false,
20096,1,172,76,45,1870,false,
20097,1,172,76,46,1870,false,
20098,1,172,76,47,1870,false,
20099,1,172,76,48,1870,false,
20100,1,172,76,49,1870,false,
20101,1,172,76,50,1870,false,
20102,1,172,76,51,1870,false,
20103,1,172,76,52,1870,false,
20104,1,172,76,53,1870,false,
20105,1,172,76,54,1870,false,
20106,1,172,76,55,1870,false,
20107,1,172,76,56,1870,false,
20108,1,172,76,57,1870,false,
20109,1,172,76,58,1870,false,
20110,1,172,76,59,1870,false,
20111,1,172,76,60,1870,false,
20112,1,172,76,61,1870,false,
20113,1,172,76,62,1870,false,
20114,1,172,76,63,1870,false,
20115,1,172,76,64,1870,false,
20116,1,172,77,20,1870,false,
20117,1,172,77,21,1870,false,
20118,1,172,77,22,1870,false,
20119,1,172,77,23,1870,false,
20120,1,172,77,24,1870,false,
20121,1,172,77,25,1870,false,
20122,1,172,77,26,1870,false,
20123,1,172,77,27,1870,false,
20124,1,172,77,28,1870,false,
20125,1,172,77,29,1870,false,
20126,1,172,77,30,1870,false,
20127,1,172,77,31,1870,false,
20128,1,172,77,32,1870,false,
20129,1,172,77,33,1870,false,
20130,1,172,77,34,1870,false,
20131,1,172,77,35,1870,false,
20132,1,172,77,36,1870,false,
20133,1,172,77,37,1870,false,
20134,1,172,77,38,1870,false,
20135,1,172,77,39,1870,false,
20136,1,172,77,40,1870,false,
20137,1,172,77,41,1870,false,
20138,1,172,77,42,1870,false,
20139,1,172,77,43,1870,false,
20140,1,172,77,44,1870,false,
20141,1,172,77,45,1870,false,
20142,1,172,77,46,1870,false,
20143,1,172,77,47,1870,false,
20144,1,172,77,48,1870,false,
20145,1,172,77,49,1870,false,
20146,1,172,77,50,1870,false,
20147,1,172,77,51,1870,false,
20148,1,172,77,52,1870,false,
20149,1,172,77,53,1870,false,
20150,1,172,77,54,1870,false,
20151,1,172,77,55,1870,false,
20152,1,172,77,56,1870,false,
20153,1,172,77,57,1870,false,
20154,1,172,77,58,1870,false,
20155,1,172,77,59,1870,false,
20156,1,172,77,60,1870,false,
20157,1,172,77,61,1870,false,
20158,1,172,77,62,1870,false,
20159,1,172,77,63,1870,false,
20160,1,172,77,64,1870,false,
20161,1,172,78,20,1870,false,
20162,1,172,78,21,1870,false,
20163,1,172,78,22,1870,false,
20164,1,172,78,23,1870,false,
20165,1,172,78,24,1870,false,
20166,1,172,78,25,1870,false,
20167,1,172,78,26,1870,false,
20168,1,172,78,27,1870,false,
20169,1,172,78,28,1870,false,
20170,1,172,78,29,1870,false,
20171,1,172,78,30,1870,false,
20172,1,172,78,31,1870,false,
20173,1,172,78,32,1870,false,
20174,1,172,78,33,1870,false,
20175,1,172,78,34,1870,false,
20176,1,172,78,35,1870,false,
20177,1,172,78,36,1870,false,
20178,1,172,78,37,1870,false,
20179,1,172,78,38,1870,false,
20180,1,172,78,39,1870,false,
20181,1,172,78,40,1870,false,
20182,1,172,78,41,1870,false,
20183,1,172,78,42,1870,false,
20184,1,172,78,43,1870,false,
20185,1,172,78,44,1870,false,
20186,1,172,78,45,1870,false,
20187,1,172,78,46,1870,false,
20188,1,172,78,47,1870,false,
20189,1,172,78,48,1870,false,
20190,1,172,78,49,1870,false,
20191,1,172,78,50,1870,false,
20192,1,172,78,51,1870,false,
20193,1,172,78,52,1870,false,
20194,1,172,78,53,1870,false,
20195,1,172,78,54,1870,false,
20196,1,172,78,55,1870,false,
20197,1,172,78,56,1870,false,
20198,1,172,78,57,1870,false,
20199,1,172,78,58,1870,false,
20200,1,172,78,59,1870,true,
20201,1,172,78,60,1870,true,
20202,1,172,78,61,1870,true,
20203,1,172,78,62,1870,true,
20204,1,172,78,63,1870,true,
20205,1,172,78,64,1870,true,
20206,1,172,79,20,1870,false,
20207,1,172,79,21,1870,false,
20208,1,172,79,22,1870,false,
20209,1,172,79,23,1870,false,
20210,1,172,79,24,1870,false,
20211,1,172,79,25,1870,false,
20212,1,172,79,26,1870,false,
20213,1,172,79,27,1870,false,
20214,1,172,79,28,1870,false,
20215,1,172,79,29,1870,false,
20216,1,172,79,30,1870,false,
20217,1,172,79,31,1870,false,
20218,1,172,79,32,1870,false,
20219,1,172,79,33,1870,false,
20220,1,172,79,34,1870,false,
20221,1,172,79,35,1870,false,
20222,1,172,79,36,1870,false,
20223,1,172,79,37,1870,false,
20224,1,172,79,38,1870,false,
20225,1,172,79,39,1870,false,
20226,1,172,79,40,1870,false,
20227,1,172,79,41,1870,false,
20228,1,172,79,42,1870,false,
20229,1,172,79,43,1870,false,
20230,1,172,79,44,1870,false,
20231,1,172,79,45,1870,false,
20232,1,172,79,46,1870,false,
20233,1,172,79,47,1870,false,
20234,1,172,79,48,1870,false,
20235,1,172,79,49,1870,false,
20236,1,172,79,50,1870,false,
20237,1,172,79,51,1870,false,
20238,1,172,79,52,1870,false,
20239,1,172,79,53,1870,false,
20240,1,172,79,54,1870,false,
20241,1,172,79,55,1870,false,
20242,1,172,79,56,1870,false,
20243,1,172,79,57,1870,false,
20244,1,172,79,58,1870,false,
20245,1,172,79,59,1870,true,
20246,1,172,79,60,1870,true,
20247,1,172,79,61,1870,true,
20248,1,172,79,62,1870,true,
20249,1,172,79,63,1870,true,
20250,1,172,79,64,1870,true,
20251,1,172,80,20,1870,false,
20252,1,172,80,21,1870,false,
20253,1,172,80,22,1870,false,
20254,1,172,80,23,1870,false,
20255,1,172,80,24,1870,false,
20256,1,172,80,25,1870,false,
20257,1,172,80,26,1870,false,
20258,1,172,80,27,1870,false,
20259,1,172,80,28,1870,false,
20260,1,172,80,29,1870,false,
20261,1,172,80,30,1870,false,
20262,1,172,80,31,1870,false,
20263,1,172,80,32,1870,false,
20264,1,172,80,33,1870,false,
20265,1,172,80,34,1870,false,
20266,1,172,80,35,1870,false,
20267,1,172,80,36,1870,false,
20268,1,172,80,37,1870,false,
20269,1,172,80,38,1870,false,
20270,1,172,80,39,1870,false,
20271,1,172,80,40,1870,false,
20272,1,172,80,41,1870,false,
20273,1,172,80,42,1870,false,
20274,1,172,80,43,1870,false,
20275,1,172,80,44,1870,false,
20276,1,172,80,45,1870,false,
20277,1,172,80,46,1870,false,
20278,1,172,80,47,1870,false,
20279,1,172,80,48,1870,false,
20280,1,172,80,49,1870,false,
20281,1,172,80,50,1870,false,
20282,1,172,80,51,1870,false,
20283,1,172,80,52,1870,false,
20284,1,172,80,53,1870,false,
20285,1,172,80,54,1870,false,
20286,1,172,80,55,1870,false,
20287,1,172,80,56,1870,false,
20288,1,172,80,57,1870,false,
20289,1,172,80,58,1870,false,
20290,1,172,80,59,1870,true,
20291,1,172,80,60,1870,true,
20292,1,172,80,61,1870,true,
20293,1,172,80,62,1870,true,
20294,1,172,80,63,1870,true,
20295,1,172,80,64,1870,true,
20296,1,172,81,20,1870,false,
20297,1,172,81,21,1870,false,
20298,1,172,81,22,1870,false,
20299,1,172,81,23,1870,false,
20300,1,172,81,24,1870,false,
20301,1,172,81,25,1870,false,
20302,1,172,81,26,1870,false,
20303,1,172,81,27,1870,false,
20304,1,172,81,28,1870,false,
20305,1,172,81,29,1870,false,
20306,1,172,81,30,1870,false,
20307,1,172,81,31,1870,false,
20308,1,172,81,32,1870,false,
20309,1,172,81,33,1870,false,
20310,1,172,81,34,1870,false,
20311,1,172,81,35,1870,false,
20312,1,172,81,36,1870,false,
20313,1,172,81,37,1870,false,
20314,1,172,81,38,1870,false,
20315,1,172,81,39,1870,false,
20316,1,172,81,40,1870,false,
20317,1,172,81,41,1870,false,
20318,1,172,81,42,1870,false,
20319,1,172,81,43,1870,false,
